149,136
148,135
147,135
146,134
145,133
144,133
143,133
142,133
141,133
140,133
139,133
138,133
137,133
136,133
135,133
134,133
133,133
132,133
131,133
130,133
129,133
128,133
127,133
126,133
125,133
124,133
123,133
122,133
121,133
120,133
119,133
118,132
117,131
116,130
115,129
114,128
113,127
112,126
111,125
110,124
109,123
108,122
107,121
106,120
105,119
104,118
103,117
102,116
101,115
100,114
99,113
98,112
97,111
96,110
95,110
94,109
93,108
92,107
91,106
90,105
89,104
88,103
87,102
86,101
85,100
84,99
83,98
82,97
81,96
80,95
79,94
78,93
77,92
76,91
75,90
74,89
73,89
72,89
71,89
70,89
69,89
68,89
67,89
66,89
65,89
64,89
63,89
62,89
61,89
60,89
59,89
58,89
57,89
56,89
55,89
54,89
53,89
52,89
51,89
50,88
49,87
48,86
47,85
46,84
45,83
44,82
43,81
42,80
41,79
40,78
39,77
38,76
37,75
36,74
35,73
34,72
33,71
32,70
31,69
30,68
29,67
28,66
27,65
26,64
25,63
24,62
23,61
22,60
21,59
20,58
19,58
18,57
17,57
16,56
15,56
14,55
13,55
12,54
11,54
10,53
9,53
