198,133
197,133
196,133
195,133
194,133
193,133
192,133
191,133
190,133
189,133
188,133
187,133
186,133
185,133
184,133
183,133
182,133
181,133
180,133
179,133
178,133
177,133
176,133
175,133
174,133
173,133
172,133
171,133
170,133
169,133
168,133
167,133
166,133
165,133
164,133
163,133
162,133
161,133
160,133
159,133
158,132
157,131
156,130
155,129
154,128
153,127
152,126
151,125
150,124
149,123
148,122
147,121
146,120
145,119
144,118
143,117
142,117
141,116
140,116
139,115
138,115
137,115
136,115
135,115
134,115
133,114
132,114
131,114
130,114
129,114
128,114
127,114
126,114
125,114
124,114
123,114
122,114
121,114
120,114
119,114
118,114
117,114
116,114
115,114
114,114
113,114
112,114
111,114
110,114
109,114
108,114
107,114
106,114
105,114
104,114
103,114
102,114
101,114
100,114
99,114
98,115
97,116
96,116
95,116
94,116
93,116
92,116
91,116
90,116
89,116
88,116
87,116
86,116
85,116
84,116
83,116
82,116
81,116
80,116
79,116
78,116
77,116
76,116
75,116
74,116
73,116
72,115
71,114
70,113
69,112
68,111
67,110
66,109
65,108
64,107
63,106
62,105
61,104
60,103
59,102
58,101
57,100
56,99
55,98
54,97
53,96
52,95
51,94
50,93
49,92
48,91
47,90
46,89
45,88
44,87
43,86
42,85
41,84
40,83
39,82
38,81
37,80
36,79
35,78
34,77
33,76
32,75
31,74
30,74
29,74
28,73
27,73
26,72
25,72
24,71
23,71
22,70
21,70
20,69
19,69
18,69
17,68
16,68
15,67
14,67
13,66
12,66
11,65
10,65
9,64
8,64
