209,40
208,41
207,42
206,43
205,44
204,45
203,46
203,47
203,48
203,49
203,50
203,51
203,52
203,53
203,54
203,55
203,56
203,57
203,58
203,59
203,60
203,61
203,62
203,63
203,64
203,65
203,66
203,67
203,68
203,69
203,70
202,71
201,72
200,73
199,74
198,75
197,76
196,77
195,78
194,79
193,80
192,81
191,82
190,83
189,84
188,85
187,86
186,87
185,88
184,89
183,90
182,91
181,92
180,93
179,94
179,95
178,96
177,97
176,98
175,99
174,100
173,101
172,102
171,103
170,104
169,105
168,106
167,107
166,108
165,109
164,110
163,111
162,112
161,113
160,114
159,115
158,116
157,117
156,118
155,119
154,120
153,121
152,122
151,123
150,124
149,125
148,126
147,127
146,128
145,129
144,130
143,131
142,132
141,133
140,134
139,135
138,136
137,137
136,138
135,139
134,140
133,141
132,142
131,143
130,144
129,145
128,146
127,147
126,148
125,149
124,150
123,151
122,152
121,153
120,154
119,155
118,156
117,157
116,157
115,158
114,158
113,159
112,159
111,159
110,160
109,160
108,161
107,161
106,162
105,162
104,163
103,163
102,164
101,164
100,164
99,165
98,165
97,166
96,166
95,167
94,167
93,168
92,168
91,169
90,169
89,169
88,170
87,170
86,171
85,171
84,172
83,172
82,173
81,173
80,174
79,174
78,174
77,175
76,175
75,176
74,176
73,177
72,177
71,178
70,178
69,179
68,179
67,179
66,180
65,180
64,181
63,181
62,182
61,182
60,183
59,183
58,184
57,184
56,184
55,185
54,185
53,186
52,186
51,187
50,187
49,188
48,188
47,189
46,189
45,189
44,190
43,190
42,191
41,191
40,192
39,192
38,193
37,193
36,193
35,194
