130,49
131,49
132,49
133,49
134,50
135,51
136,52
137,53
138,54
138,55
139,56
139,57
140,58
140,59
141,60
141,61
141,62
141,63
141,64
141,65
142,66
142,67
142,68
142,69
142,70
142,71
142,72
142,73
142,74
141,75
141,76
141,77
141,78
141,79
141,80
140,81
140,82
139,83
139,84
138,85
138,86
137,87
136,88
135,89
134,90
133,90
132,91
131,91
130,92
129,92
128,93
127,93
126,93
125,93
124,93
123,93
122,94
121,94
120,94
119,94
118,94
117,94
116,94
115,94
114,94
113,94
112,94
111,94
110,94
109,94
108,94
107,94
106,94
105,93
104,92
103,91
102,90
101,89
100,88
99,87
98,86
97,85
96,84
95,83
94,82
93,81
93,80
93,79
93,78
93,77
92,77
91,77
90,77
89,77
88,77
87,77
86,77
85,77
84,77
83,77
82,77
81,77
80,77
79,77
78,77
77,77
76,77
75,77
74,77
73,77
72,77
71,77
70,77
69,77
68,77
67,77
66,77
65,77
64,77
63,77
62,77
61,77
60,78
59,78
58,78
57,78
56,78
55,78
54,78
53,78
52,78
51,78
50,78
49,78
48,78
47,78
46,78
45,78
44,78
43,78
42,78
41,78
40,78
39,78
38,78
37,78
36,78
35,78
34,78
33,79
32,80
31,81
30,82
29,83
28,84
27,85
27,86
26,87
26,88
26,89
25,90
25,91
24,92
24,93
23,94
23,95
22,96
22,97
21,98
21,99
