55,183
56,182
57,181
58,180
59,179
60,178
61,177
62,176
62,175
62,174
62,173
62,172
62,171
62,170
62,169
62,168
62,167
62,166
62,165
62,164
62,163
62,162
62,161
62,160
62,159
62,158
62,157
62,156
62,155
63,154
64,153
65,152
66,151
67,150
68,149
69,148
70,147
71,146
71,145
72,144
73,143
74,142
75,141
76,140
77,139
78,138
79,137
80,136
81,135
82,134
83,133
84,132
85,132
86,131
87,130
88,129
89,128
90,127
91,126
92,125
93,124
94,123
95,122
96,121
97,120
98,119
99,118
100,117
101,116
102,115
103,114
104,113
105,112
106,111
107,110
108,109
109,108
110,107
111,106
112,105
113,104
114,103
115,103
116,103
117,103
118,103
119,102
120,102
121,102
122,102
123,102
124,101
125,101
126,101
127,100
128,99
129,98
130,98
131,97
132,96
133,95
134,94
135,93
136,92
137,91
138,90
139,89
140,88
141,87
142,86
143,85
144,84
145,83
146,82
147,81
148,80
149,79
150,78
150,77
151,76
151,75
152,74
152,73
153,72
153,71
153,70
154,69
154,68
155,67
155,66
156,65
156,64
157,63
157,62
158,61
158,60
158,59
159,58
159,57
160,56
160,55
161,54
161,53
162,52
162,51
162,50
163,49
