69,146
70,145
70,144
71,143
72,142
72,141
72,140
72,139
72,138
72,137
72,136
72,135
72,134
72,133
72,132
72,131
72,130
72,129
72,128
72,127
72,126
72,125
72,124
72,123
72,122
72,121
72,120
72,119
72,118
72,117
72,116
73,115
74,114
75,113
76,112
77,111
78,110
79,109
80,108
81,107
82,106
83,105
84,104
85,103
86,102
87,101
88,100
89,99
90,98
91,97
92,96
93,95
94,94
95,93
95,92
96,91
97,90
98,89
99,88
100,87
101,86
101,85
101,84
101,83
101,82
101,81
101,80
101,79
101,78
101,77
101,76
101,75
101,74
101,73
101,72
102,72
103,72
104,72
105,72
106,72
107,72
108,72
109,72
110,72
111,72
112,72
113,72
114,72
115,72
116,72
117,72
118,72
119,72
120,72
121,72
122,72
123,72
124,72
125,72
126,72
127,72
128,72
129,72
130,71
131,71
132,70
133,70
