183,153
182,152
181,151
180,151
179,150
178,149
177,149
176,149
175,148
174,148
173,148
172,148
171,148
170,147
169,147
168,147
167,147
166,147
165,147
164,147
163,147
162,147
161,147
160,147
159,147
158,147
157,147
156,147
155,147
154,147
153,147
152,146
151,145
150,144
149,143
148,142
147,141
146,140
145,139
144,138
143,137
142,136
141,135
140,135
139,134
138,134
137,133
136,133
135,133
134,132
133,132
132,131
131,131
130,130
129,130
128,129
127,129
126,128
125,128
124,128
123,127
122,127
121,126
120,126
119,125
118,125
117,124
116,124
115,123
114,123
113,123
112,122
111,122
110,121
109,121
108,120
107,120
106,119
105,119
104,118
103,118
102,117
101,117
100,117
99,116
98,116
97,115
96,114
95,113
94,112
93,111
92,110
91,109
90,108
89,107
88,106
87,105
86,104
85,103
84,102
83,101
82,100
81,99
80,98
79,97
78,97
77,97
76,97
75,97
74,97
73,97
72,97
71,97
70,97
69,97
68,97
67,97
66,97
65,97
64,97
63,97
62,97
61,97
60,97
59,97
58,97
57,97
56,97
55,96
54,96
53,95
52,95
51,94
50,94
49,93
48,92
47,92
46,92
45,92
44,91
43,91
42,90
41,90
40,89
39,89
38,88
37,88
36,87
35,87
34,87
33,86
32,86
31,85
30,85
29,84
28,84
27,83
26,83
25,82
24,82
