172,45
171,46
170,46
169,46
168,46
167,46
166,46
165,46
164,46
163,46
162,46
161,46
160,46
159,46
158,46
157,46
156,46
155,46
154,46
153,46
152,46
151,46
150,46
149,46
148,46
147,46
146,46
145,46
144,46
143,46
142,46
141,46
140,46
139,47
138,48
137,49
136,50
135,51
134,52
133,53
132,54
131,55
130,56
129,57
128,58
127,59
126,60
125,61
124,62
123,63
122,64
121,65
120,66
119,67
118,68
117,69
116,70
115,71
114,72
113,73
112,74
111,75
110,76
109,77
108,78
107,79
106,80
105,81
104,82
103,83
102,84
101,84
100,84
99,84
98,84
97,84
96,84
95,84
94,84
93,84
92,84
91,84
90,84
89,84
88,84
87,84
86,84
85,84
84,84
83,84
82,84
81,84
80,84
79,84
78,85
77,85
76,85
75,85
74,85
73,85
72,86
71,86
70,87
69,87
68,88
67,89
66,90
65,91
64,92
63,92
62,92
61,92
60,92
59,92
58,92
57,92
56,92
55,92
54,92
53,92
52,92
51,92
50,92
49,92
48,92
47,92
46,92
45,92
44,92
43,93
42,93
41,93
40,93
39,93
38,94
37,94
36,94
35,95
34,96
33,97
32,97
32,98
31,99
30,100
29,101
29,102
29,103
28,104
28,105
28,106
28,107
28,108
27,109
27,110
27,111
27,112
27,113
27,114
27,115
27,116
27,117
28,118
28,119
28,120
28,121
28,122
28,123
28,124
28,125
28,126
28,127
29,128
30,129
31,130
32,131
33,132
34,133
34,134
34,135
34,136
34,137
34,138
34,139
34,140
34,141
34,142
34,143
34,144
34,145
34,146
34,147
34,148
34,149
34,150
34,151
34,152
34,153
34,154
34,155
34,156
34,157
34,158
34,159
34,160
34,161
34,162
34,163
34,164
34,165
33,165
32,165
31,165
30,165
29,165
28,165
27,165
26,165
25,165
24,165
23,165
22,165
21,165
20,165
19,165
18,165
17,165
16,165
15,165
14,165
13,166
12,166
11,166
10,167
