72,102
73,103
74,104
75,105
76,106
77,107
78,108
79,109
80,110
81,111
82,112
83,113
84,114
85,115
86,116
87,117
88,118
89,119
90,120
91,121
92,122
93,123
94,124
95,125
96,126
97,127
98,128
99,129
100,130
101,131
102,132
103,133
104,134
105,135
106,136
107,137
108,138
109,139
110,140
111,141
112,142
113,143
114,144
115,145
116,146
117,147
118,148
119,149
120,150
121,151
122,152
123,153
124,154
125,155
126,156
127,157
128,158
129,159
130,160
131,161
132,162
133,163
134,164
135,165
136,166
137,167
138,168
139,169
140,170
141,171
142,172
143,173
144,174
145,175
146,176
147,177
148,178
149,179
150,180
151,181
152,182
153,183
154,184
155,185
156,186
157,187
158,188
159,189
160,190
161,191
162,192
163,193
164,194
165,195
166,196
167,197
168,198
169,199
170,199
171,200
172,200
173,201
174,201
175,202
176,202
177,203
178,203
179,203
180,204
181,204
182,205
183,205
184,206
185,206
186,207
187,207
188,207
189,208
