8,219
9,218
10,217
11,216
12,215
13,214
14,213
15,212
16,211
17,211
18,210
19,209
20,208
21,207
22,206
23,205
24,204
25,203
26,202
27,201
28,200
29,200
30,200
31,200
32,199
33,198
34,197
35,196
36,195
37,194
38,193
39,192
40,191
41,190
42,189
43,188
44,187
45,186
46,185
47,184
48,183
49,182
50,181
51,180
52,179
53,178
54,177
55,177
56,176
57,175
58,174
59,173
60,172
61,171
62,170
63,169
64,168
65,167
66,166
67,165
68,164
69,163
70,162
71,161
72,160
73,159
74,158
75,157
76,156
77,155
78,155
79,154
80,154
81,153
82,153
83,152
84,152
85,151
86,151
