164,214
163,213
163,212
162,211
161,210
160,209
159,208
159,207
158,206
157,205
156,204
156,203
155,202
155,201
154,200
154,199
153,198
153,197
153,196
153,195
153,194
153,193
152,192
152,191
152,190
152,189
152,188
152,187
152,186
152,185
152,184
152,183
152,182
152,181
152,180
152,179
152,178
152,177
152,176
152,175
152,174
152,173
152,172
152,171
152,170
152,169
152,168
152,167
152,166
152,165
152,164
152,163
152,162
152,161
152,160
152,159
152,158
152,157
152,156
152,155
152,154
152,153
152,152
152,151
152,150
152,149
152,148
152,147
152,146
152,145
152,144
152,143
152,142
152,141
152,140
152,139
152,138
152,137
152,136
152,135
152,134
152,133
152,132
153,131
154,130
155,129
156,128
157,127
158,126
159,125
160,124
161,123
162,122
163,121
164,120
165,119
166,118
166,117
167,116
167,115
168,114
168,113
168,112
168,111
168,110
168,109
169,108
169,107
169,106
169,105
169,104
169,103
169,102
169,101
169,100
168,99
168,98
168,97
168,96
168,95
168,94
167,93
167,92
166,91
166,90
165,89
164,88
163,87
162,86
161,85
160,84
159,83
158,82
157,81
156,80
155,79
154,78
153,77
152,76
151,75
150,74
149,73
148,72
147,71
146,70
145,69
144,68
143,67
142,66
141,65
140,64
139,63
138,62
137,61
136,60
135,59
134,58
133,57
132,56
132,55
132,54
131,53
130,52
129,51
128,50
127,50
126,49
125,49
124,48
123,48
122,47
121,47
120,47
119,46
118,46
117,45
116,45
115,44
114,44
113,43
112,43
111,42
110,42
109,42
108,41
107,41
106,40
105,40
104,39
103,39
102,38
101,38
100,37
99,37
98,37
97,36
96,36
95,35
94,35
93,34
92,34
91,33
90,33
89,32
88,32
87,32
86,31
85,31
84,30
83,30
82,29
81,29
80,28
79,28
78,27
77,27
