89,211
90,210
91,210
92,209
93,208
94,208
95,208
96,208
97,208
98,208
99,208
100,208
101,208
102,208
103,208
104,208
105,208
106,208
107,208
108,208
109,208
110,208
111,208
112,208
113,208
114,208
115,208
116,208
117,208
118,208
119,208
120,207
121,206
122,205
123,204
124,203
125,202
126,201
127,200
128,199
129,198
130,197
131,196
132,195
133,194
134,193
135,192
136,191
137,190
138,189
139,188
140,187
141,186
142,185
143,185
144,184
145,183
146,182
147,181
148,181
149,181
150,181
151,181
152,181
153,181
154,181
155,181
156,181
157,181
158,181
159,181
159,180
160,180
161,180
162,180
163,180
164,180
165,180
166,180
167,180
168,180
169,180
169,179
169,178
169,177
169,176
169,175
169,174
169,173
169,172
169,171
169,170
169,169
169,168
169,167
169,166
169,165
169,164
169,163
169,162
169,161
169,160
170,159
171,158
172,157
172,156
172,155
172,154
172,153
172,152
172,151
172,150
173,149
174,148
174,147
174,146
174,145
174,144
174,143
174,142
174,141
174,140
174,139
174,138
174,137
174,136
174,135
174,134
174,133
174,132
174,131
174,130
174,129
174,128
174,127
174,126
174,125
174,124
174,123
174,122
174,121
174,120
174,119
174,118
174,117
174,116
175,115
175,114
176,113
176,112
177,111
177,110
178,109
178,108
178,107
179,106
