70,163
71,164
72,165
73,166
74,167
75,168
76,169
77,170
78,171
79,172
80,173
81,174
82,175
83,176
84,177
85,178
86,179
87,180
88,181
89,182
89,183
89,184
89,185
89,186
90,187
91,188
92,189
93,190
94,191
95,192
96,193
97,194
98,195
99,196
100,197
101,198
102,199
103,200
104,201
105,202
106,203
107,204
108,205
109,206
110,207
111,208
112,209
112,210
113,211
114,212
115,212
116,212
117,212
118,212
119,212
120,212
121,212
122,212
123,212
124,212
125,212
126,212
127,212
128,212
129,212
130,212
131,212
132,212
133,212
134,212
135,212
136,212
137,212
138,212
139,212
140,212
141,212
142,212
143,212
144,212
145,212
146,212
147,212
148,212
149,212
150,213
