98,198
99,197
100,196
101,195
102,194
103,193
104,192
105,191
106,190
107,189
108,188
109,187
110,186
111,185
112,184
113,183
114,182
115,181
116,180
117,180
118,180
119,180
120,180
121,180
122,180
123,180
124,179
125,178
126,177
127,176
128,175
129,174
130,173
131,172
132,171
133,170
134,169
135,168
136,167
137,166
138,165
139,164
140,163
141,162
142,162
142,161
142,160
142,159
142,158
142,157
142,156
142,155
142,154
142,153
142,152
143,151
143,150
144,149
144,148
144,147
145,146
145,145
146,144
146,143
147,142
147,141
148,140
148,139
149,138
149,137
150,136
150,135
150,134
151,133
151,132
152,131
152,130
153,129
154,128
155,127
156,126
157,125
158,124
159,123
160,122
161,121
162,120
163,119
164,118
165,117
166,116
167,115
168,114
169,113
170,112
171,111
172,110
173,109
174,108
175,107
176,106
176,105
176,104
176,103
176,102
176,101
176,100
176,99
176,98
176,97
176,96
176,95
176,94
176,93
176,92
176,91
176,90
176,89
176,88
176,87
176,86
176,85
176,84
176,83
176,82
176,81
176,80
176,79
176,78
176,77
177,76
177,75
178,74
178,73
179,72
179,71
179,70
179,69
179,68
180,67
181,66
182,65
182,64
183,63
183,62
184,61
184,60
184,59
185,58
