48,143
49,142
50,142
51,142
52,142
53,142
54,142
55,142
56,142
57,142
58,142
59,142
60,142
61,142
62,142
63,142
64,142
65,142
66,142
67,142
68,142
69,142
70,142
71,142
72,142
73,142
74,142
75,142
76,142
77,142
78,142
79,142
80,142
81,141
82,140
83,140
84,140
85,140
86,140
87,140
88,140
89,140
90,140
91,140
92,140
93,140
94,140
95,140
96,140
97,140
98,140
99,140
100,140
101,140
102,140
103,140
104,140
105,140
106,140
107,140
108,140
109,140
110,140
111,140
112,140
113,140
114,140
115,139
116,138
117,137
118,136
119,135
120,134
121,133
122,132
123,131
124,130
125,130
126,130
127,130
128,130
129,129
130,129
131,129
132,129
133,129
134,129
135,128
136,128
137,128
138,127
139,127
140,126
141,126
142,125
143,124
144,123
145,122
146,121
147,120
148,119
149,118
150,117
151,116
152,115
153,114
154,113
155,112
156,111
157,110
158,109
159,108
160,107
161,106
162,105
163,104
164,103
165,102
166,101
167,100
168,99
169,98
170,97
171,96
172,95
173,94
174,93
175,92
176,91
177,90
178,89
179,88
180,87
181,86
182,85
183,84
184,83
185,82
186,81
187,80
188,79
189,78
190,77
191,76
192,75
193,74
194,73
195,72
196,71
197,70
198,70
199,70
200,69
201,69
202,68
203,68
204,67
205,67
206,66
207,66
208,65
209,65
210,65
211,64
212,64
213,63
214,63
215,62
216,62
217,61
218,61
219,60
220,60
