4,5
5,6
6,6
7,7
8,8
9,8
10,8
11,8
12,8
13,8
14,8
15,8
16,8
17,8
18,8
19,8
20,8
21,8
22,8
23,8
24,8
25,8
26,8
27,8
28,8
29,8
30,8
31,8
32,8
33,8
34,8
35,9
36,10
37,11
38,12
39,13
40,14
41,15
42,16
43,17
44,18
45,19
46,20
47,21
48,22
49,23
50,24
51,25
52,26
53,27
54,28
55,29
56,30
57,31
58,31
59,32
60,33
61,34
62,35
63,36
64,37
65,38
66,39
67,40
68,41
69,42
70,43
71,44
72,45
73,46
74,47
75,48
76,49
77,50
78,51
79,52
80,53
81,54
82,55
83,56
84,57
85,58
86,59
87,60
88,60
89,60
90,60
91,60
92,60
93,61
94,61
95,61
96,61
97,61
98,61
99,62
100,62
101,62
102,63
103,63
104,64
105,65
106,65
107,66
108,67
109,68
110,69
110,70
111,71
112,72
112,73
113,74
113,75
113,76
114,77
114,78
114,79
114,80
114,81
114,82
115,83
115,84
115,85
115,86
115,87
115,88
115,89
115,90
115,91
115,92
115,93
115,94
115,95
115,96
115,97
115,98
115,99
115,100
115,101
116,102
116,103
117,104
117,105
118,106
118,107
118,108
119,109
