91,6
91,7
91,8
91,9
92,10
93,11
94,12
94,13
94,14
94,15
94,16
94,17
94,18
94,19
95,20
95,21
96,22
96,23
97,24
97,25
97,26
98,27
98,28
98,29
98,30
98,31
98,32
98,33
98,34
99,35
100,36
101,37
102,38
103,39
104,40
104,41
105,42
105,43
106,44
106,45
107,46
107,47
107,48
108,49
108,50
109,51
109,52
110,53
110,54
111,55
111,56
112,57
112,58
113,59
114,60
114,61
114,62
114,63
115,64
115,65
116,66
116,67
117,68
117,69
117,70
118,71
118,72
119,73
119,74
120,75
120,76
121,77
121,78
122,79
122,80
122,81
123,82
123,83
124,84
124,85
125,86
125,87
126,88
126,89
127,90
128,91
129,92
130,93
131,94
132,95
133,96
134,97
135,98
136,99
137,100
138,101
139,102
140,103
141,104
142,105
143,106
144,107
145,108
146,109
147,110
147,111
147,112
147,113
147,114
147,115
147,116
147,117
147,118
147,119
147,120
147,121
147,122
147,123
147,124
147,125
147,126
147,127
147,128
147,129
147,130
147,131
147,132
147,133
147,134
147,135
147,136
147,137
147,138
147,139
147,140
147,141
147,142
147,143
147,144
147,145
147,146
147,147
147,148
148,149
148,150
148,151
148,152
148,153
148,154
149,155
149,156
149,157
150,158
150,159
151,160
152,161
152,162
153,163
154,164
155,165
156,166
157,167
158,168
159,169
160,170
161,171
162,172
163,173
164,174
165,175
166,176
166,177
167,178
167,179
168,180
168,181
168,182
169,183
169,184
170,185
170,186
171,187
171,188
172,189
172,190
172,191
173,192
