30,121
31,120
32,119
33,118
34,117
35,116
36,115
37,114
38,113
39,112
40,111
41,111
42,111
43,111
44,111
45,111
46,111
47,111
48,111
49,111
50,111
51,111
52,111
53,111
54,111
55,111
56,111
57,111
58,111
59,110
60,109
61,108
62,107
63,106
64,105
65,104
66,103
67,102
68,101
69,100
70,99
71,98
72,97
73,96
74,95
75,94
76,93
77,92
78,91
79,90
80,89
81,88
82,87
83,86
84,85
85,84
86,83
87,82
88,81
89,80
90,79
91,78
92,77
93,76
94,75
95,74
96,73
97,72
98,71
99,70
100,69
101,68
102,67
103,66
104,65
105,64
106,63
107,62
108,61
109,60
110,59
111,58
112,57
113,56
114,55
115,54
116,53
117,52
118,51
119,51
120,50
121,50
122,49
123,48
124,47
125,47
126,46
127,45
128,45
129,45
130,45
131,45
132,45
