108,8
109,9
110,9
111,10
112,11
113,11
114,11
115,11
116,11
117,11
118,11
119,11
120,11
121,11
122,11
123,11
124,11
125,11
126,11
127,11
128,11
129,11
130,11
131,11
132,11
133,11
134,11
135,11
136,11
137,11
138,11
139,12
140,13
141,14
142,15
143,16
144,17
145,18
146,19
147,20
148,21
149,22
150,23
151,24
152,25
153,26
154,27
155,28
156,29
157,30
158,31
159,32
160,33
161,34
162,34
163,35
164,36
165,37
166,38
167,39
168,40
169,41
170,42
171,43
172,44
173,45
174,46
175,47
176,48
177,49
178,50
179,51
180,52
181,53
182,54
183,55
184,56
185,57
186,58
187,59
188,59
189,59
190,59
191,60
192,60
193,60
194,61
195,61
196,62
197,63
198,64
199,64
200,65
201,66
202,67
203,68
204,69
205,70
206,71
207,72
208,73
209,74
210,75
211,76
212,77
213,78
214,79
214,80
215,81
215,82
216,83
216,84
217,85
217,86
218,87
218,88
218,89
219,90
