34,87
34,88
34,89
35,90
36,91
37,92
38,93
39,94
40,95
41,96
42,97
43,98
44,99
45,100
46,101
47,102
48,103
49,104
50,105
51,106
52,107
53,108
54,109
55,110
56,111
57,112
58,113
59,114
60,115
61,116
61,117
62,118
62,119
63,120
63,121
63,122
63,123
63,124
63,125
64,126
64,127
64,128
64,129
64,130
64,131
64,132
64,133
64,134
64,135
64,136
64,137
64,138
64,139
64,140
64,141
64,142
64,143
64,144
64,145
64,146
64,147
64,148
64,149
64,150
64,151
64,152
64,153
64,154
64,155
64,156
64,157
64,158
64,159
64,160
64,161
64,162
64,163
64,164
64,165
64,166
64,167
65,168
65,169
66,170
66,171
67,172
67,173
67,174
68,175
69,176
70,177
71,178
72,179
73,180
74,181
75,182
76,183
77,184
78,185
79,186
80,187
81,188
82,189
83,190
84,191
85,192
86,193
86,194
86,195
86,196
86,197
86,198
86,199
86,200
86,201
86,202
86,203
86,204
86,205
86,206
86,207
86,208
86,209
86,210
86,211
86,212
86,213
86,214
86,215
86,216
87,217
